Province,County,Povy,NTL,Slope,RoadDensity,RailwayDensity,PopuDensity,ConstructionLand,EducationYear,ImmigrantPopu,PerHousing,NonAgriculturalPopu,Istrain
甘肃省,武山县,1,0.0030187534251240786,0.008637850750402465,0.00031238052068369133,0.008157233851723717,0.004915187134524318,0.02249,0.48473967684021546,0.0005827554198524928,0.25296735905044515,0.12604784297689633,1
甘肃省,西峰区,0,0.02039903276044102,0.0,0.0007035800768643234,0.0,0.008632952543256621,0.07315,0.6642728904847397,0.008631859102550389,0.427299703264095,0.2570026579431609,1
甘肃省,夏河县,1,0.00032509652270566996,0.016271702816389413,0.00016126598262774792,0.0,0.00029935543144800385,0.00382,0.42100538599640935,0.0005188574861519239,0.37937685459940657,0.17276630545900631,1
甘肃省,永昌县,0,0.0017679058520470245,0.0053835101871245825,0.0002895341803946135,0.006768480069754018,0.0011041157236201774,0.01996,0.580789946140036,0.0010306674060868734,0.4353115727002968,0.22204048251891226,1
甘肃省,玉门市,0,0.0022818679736578934,0.004552614724160017,7.20327724406794e-05,0.006743744602495096,0.00025370452346416903,0.00751,0.542190305206463,0.00315010548640501,0.32551928783382794,0.3251891228787569,1
甘肃省,镇原县,1,0.0020573965651230256,0.0,0.0002877341995839741,0.0,0.002649470536951706,0.01825,0.5197486535008976,0.000579936393365703,0.3344213649851633,0.06082600695154365,1
甘肃省,正宁县,0,0.0010960397051219732,0.0,0.0002097368944571078,0.0,0.0030611876457508624,0.0179,0.4955116696588868,0.0004776683769282728,0.391246290801187,0.0937436107135555,1
甘肃省,庄浪县,1,0.001342184215170552,0.0,0.00039799699924192853,0.0,0.005758217839452278,0.020499999999999997,0.40754039497307,0.0002632657513496481,0.2857566765578636,0.04416274790431404,1
广东省,白云区,0,0.1669819586910685,0.0,0.002400006090866743,0.059990405492795926,0.08361448937550671,0.34135,0.7612208258527827,0.22130047016663423,0.38813056379821964,0.4108566755264772,1
广东省,禅城区,0,0.29666915391307846,0.0,0.003926099138158007,0.03459873482841792,0.18198774233355033,0.66456,0.7522441651705566,0.08342626985005755,0.4393175074183977,0.4603353097526068,1
广东省,潮安区,0,0.041282614147581435,0.011078606172860878,0.000975600779371567,0.01112239798938706,0.02809185089936265,0.09908,0.5691202872531418,0.024885895987632616,0.29183976261127603,0.10325086894295644,1
广东省,潮南区,0,0.05171202021171524,0.0,0.0013945491080491364,0.0,0.07448398965394543,0.15667,0.5547576301615799,0.014526913324175673,0.25163204747774487,0.023001431200163566,1
广东省,潮阳区,0,0.05227397277239218,0.0,0.0013937217876765443,0.007388769479477768,0.0422564209910828,0.16566,0.5673249551166966,0.012081094621720316,0.21988130563798222,0.16683704763851973,1
广东省,澄海区,0,0.09047745842634707,0.0,0.0021691110368808465,0.004237375814278501,0.04564359111356562,0.19429,0.5969479353680431,0.010798124345065756,0.3333827893175075,0.1909629932529135,1
广东省,从化市,0,0.015186651846393442,0.006993370146618429,0.0009241615762054076,0.0020960930091623504,0.007369233610329893,0.0353,0.7064631956912027,0.012614830303219188,0.38086053412462917,0.25874054385606216,1
广东省,电白县,0,0.01059350240416619,0.0011078606172860877,0.0005857148737825505,0.011296735465356195,0.017443196034383563,0.0669,0.5673249551166966,0.0019767640175700524,0.4724035608308606,0.16520139030873027,1
广东省,鼎湖区,0,0.023619036413906704,0.0,0.0005930545470880458,0.04541931254903985,0.007269056112600907,0.01808,0.6104129263913824,0.004801585169916038,0.4213649851632048,0.21386219586996524,1
广东省,东源县,0,0.0037664754273471195,0.0,0.00018679552412523227,0.004540147447168966,0.0029000256249521817,0.005,0.5969479353680431,0.003754630055238824,0.3928783382789318,0.11531384175015333,1
广东省,番禺区,0,0.23686377836467162,0.0,0.0031818238429661854,0.10961046633728856,0.06862750306553005,0.41267000000000004,0.7603231597845601,0.12172869595123585,0.46869436201780423,0.3773257002657943,1
广东省,丰顺县,0,0.003458407770116509,0.010230400387751215,0.0005182323633911272,0.002893336146199931,0.004460332303616394,0.0059099999999999995,0.5870736086175942,0.0009753831644292732,0.3181008902077152,0.15058270292373746,1
广东省,福田区,0,0.48324050021518294,0.0,0.016916001648290505,0.32887563744369414,0.47103529419624257,0.79167,0.940754039497307,0.12108642774999558,0.370326409495549,0.6485381312615006,1
广东省,广宁县,0,0.0032385805976202935,0.006352888227249909,0.0004717682624655547,0.0036534760823491276,0.004367535301115456,0.010620000000000001,0.5879712746858169,0.0009849365319678388,0.49584569732937683,0.1592721324882437,1
广东省,和平县,0,0.002349983435558129,0.0,0.0005297924885973452,0.006934017427563731,0.004105941282752339,0.00745,0.5879712746858169,0.0006468099661356613,0.39970326409495555,0.1412799018605602,1
广东省,花都区,0,0.08775283995033764,0.0,0.0017940609979733109,0.017397833601181977,0.027092334608112403,0.20678999999999997,0.6929982046678635,0.04774585160675896,0.5135014836795253,0.23522796974033935,1
广东省,黄埔区,0,0.37894489149516536,0.0,0.004796619050205356,0.21160835478461237,0.11973523745868553,0.69663,0.7881508078994613,0.04216997382847132,0.3142433234421365,0.5185033735432426,1
广东省,惠城区,0,0.059709394670274724,0.0,0.001175650199465824,0.018613201271307882,0.032555682575716484,0.12711,0.7342908438061041,0.1188672274545616,0.3370919881305639,0.36556941320793296,1
广东省,惠来县,0,0.010378319467708627,0.0,0.0006015178108995612,0.0037583639771682125,0.02212761544311364,0.05868,0.5116696588868941,0.0008721754724962464,0.21869436201780418,0.16612144755673686,1
广东省,惠阳区,0,0.07474278672739264,0.0,0.0014532664944930985,0.011667053951146027,0.009911750591433757,0.16499,0.6642728904847397,0.06624696582697787,0.38041543026706237,0.23522796974033935,1
广东省,蕉岭县,0,0.0038299466532087027,0.0,0.000550799718058161,0.0,0.005412957000184989,0.01165,0.6732495511669658,0.0009976221511583928,0.44139465875370926,0.2810263749744428,1
广东省,揭西县,0,0.009892222762329674,0.005141165677093251,0.0005701467167712754,0.0,0.016010202898403186,0.03863,0.6014362657091561,0.0006483760919616556,0.2682492581602374,0.18687384992844,1
广东省,金平区,0,0.15618256182252208,0.0,0.0021600552328024745,0.0,0.16374544862833335,0.25676,0.7118491921005385,0.016000324501271146,0.32507418397626114,0.8216111224698426,1
广东省,金湾区,0,0.10092544143463549,0.0,0.0022812073573645454,0.0164079392287624,0.009592671422738383,0.23023,0.7549371633752244,0.020494165946379296,0.3548961424332345,0.5265794316090779,1
广东省,开平市,0,0.01598700852372121,0.007304955945230141,0.0009491377074536579,0.002832448842177968,0.01068574821599592,0.06888,0.6364452423698383,0.014155271665667218,0.3908011869436202,0.26078511551829886,1
广东省,乐昌市,0,0.003144147798167694,0.007824265609582996,6.260802819615158e-05,0.011006807248157863,0.0041220702098239805,0.01447,0.5745062836624776,0.0041317531541382605,0.4137982195845698,0.3179308934778164,1
广东省,连州市,0,0.0040311968815503075,0.005193096643528536,0.0004805445664180509,0.0,0.003430594156906465,0.00711,0.573608617594255,0.0021095714876143722,0.5090504451038576,0.20558168063790633,1
广东省,龙川县,0,0.0030620996281515013,0.0005539303086430439,0.00034900062717592244,0.0072275132602321,0.005671401583084414,0.00519,0.615798922800718,0.0016023033325748065,0.4253709198813057,0.18554487834798608,1
广东省,龙岗区,0,0.19149423650307604,0.0022503418788623656,0.002365465465311027,0.046247475020151085,0.0871694385145099,0.32564,0.7405745062836624,0.3074557142684869,0.29109792284866476,0.2694745450828051,1
广东省,龙湖区,0,0.266446013852208,0.0,0.003176267380463777,0.07083881061408415,0.11160807152590625,0.32773,0.6938958707360862,0.02398098848537309,0.39732937685459946,0.5020445716622367,1
广东省,龙门县,0,0.0056582275737582085,0.002284962523152556,0.00043310221505191355,0.0,0.0034339026547673145,0.01319,0.6131059245960503,0.003061775989818929,0.362759643916914,0.23717031281946432,1
广东省,陆丰市,0,0.015022555506361057,0.0010905502951409926,0.0005193280038845598,0.006713776632546786,0.020182759513084552,0.04753,0.5017953321364452,0.0011882196641819036,0.22433234421364986,0.21468002453485993,1
广东省,陆河县,0,0.005401246512952774,0.0034966850733092144,0.00029165838135126863,0.0,0.007507936020650116,0.0060799999999999995,0.6032315978456014,0.0006479062542138573,0.33590504451038583,0.16244121856471067,1
广东省,罗定市,0,0.007567008585644357,0.002960065086811266,0.0002962589534231823,4.6616842141815574e-05,0.010226916825159091,0.04111,0.5942549371633751,0.0023020483516290762,0.43946587537091997,0.1109180126763443,1
广东省,萝岗区,0,0.1555463014852267,0.0,0.0029946034786496227,0.025365032468868398,0.03473327860526455,0.24041,0.7809694793536803,0.032425382326551955,0.4642433234421366,0.3828460437538336,1
广东省,茂港区,0,0.04146993166780708,0.0,0.0007723203378221874,0.0170650939983432,0.025996108379391175,0.20047,0.542190305206463,0.000744222992512509,0.5152818991097923,0.19178082191780818,1
广东省,梅江区,0,0.029106975332914325,0.012099915179421489,0.0010165643178199062,0.011360001179691517,0.0182094314139645,0.03497,0.8025134649910233,0.01415417537758902,0.44317507418397634,0.6137804130034757,1
广东省,南澳县,0,0.020098705496608162,0.0,0.0033129876620371233,0.0,0.013025556078163896,0.07843,0.5619389587073608,0.00036334119163068624,0.36543026706231463,0.30249437742792884,1
广东省,南沙区,0,0.1320557556017227,0.0,0.002019388409451764,0.015035596477954874,0.025369243472198516,0.14332,0.6723518850987432,0.017981003833406183,0.41231454005934726,0.1898384788386833,1
广东省,南雄市,0,0.0021162235549459564,0.0,0.0002914236012455331,0.003726731120000552,0.0034058122354295264,0.01932,0.544883303411131,0.0014803021307298475,0.4798219584569733,0.18227356368840725,1
广东省,平远县,0,0.0025078874608723115,0.0,0.0005680895958448303,0.0,0.0041551870009119045,0.017390000000000003,0.6220825852782764,0.0010037300418797707,0.46201780415430277,0.2407483132283786,1
广东省,曲江区,0,0.01084119499289432,0.019214457581055586,0.00042897679319398854,0.014330873502106916,0.005045109300521517,0.02037,0.6732495511669658,0.006141249201471594,0.3859050445103858,0.42506644857902265,1
广东省,饶平县,0,0.009782309176081565,0.007945437864598661,0.0010704854821038418,0.003729347371345246,0.01319238072030134,0.042510000000000006,0.5655296229802513,0.0012961257335929134,0.2813056379821959,0.230423226334083,1
广东省,三水区,0,0.07165746591904787,0.0,0.0015886787154773463,0.018913832334916326,0.018722407644793305,0.11971,0.6624775583482945,0.038681898388816735,0.44243323442136506,0.2526068288693519,1
广东省,始兴县,0,0.0018561463367814208,0.0032543405632778828,0.00027964546594113206,0.0038637275540499695,0.002446888667933545,0.01365,0.5906642728904847,0.0010444493133556234,0.4298219584569734,0.19362093641382128,1
广东省,四会市,0,0.02734371371690595,0.0,0.0009445874454044019,0.009491284196486184,0.010997955889134145,0.07583000000000001,0.618491921005386,0.020058313129005072,0.36943620178041553,0.25853608668983846,1
广东省,遂溪县,0,0.008960279397240086,0.0,0.0007235307958493294,0.008302316880838552,0.011434550356848533,0.09381,0.6023339317773788,0.0017947801965895105,0.3568249258160238,0.1696994479656512,1
广东省,天河区,0,0.32199881726788887,0.0,0.008285574401491289,0.3276505182912835,0.23377626378653443,0.58015,0.9640933572710951,0.11619839243448465,0.3715133531157271,0.6895317930893478,1
广东省,翁源县,0,0.0030729361789083574,0.003185099274697502,0.00035110805812502507,0.0,0.003824305402347538,0.02524,0.6005385996409335,0.0012954992832625157,0.42210682492581614,0.17143733387855245,1
广东省,五华县,0,0.0038763890135952266,0.0026657896103446485,0.0005218155550048533,0.001609708100080652,0.008184778333029259,0.0070799999999999995,0.604129263913824,0.0005796231682005042,0.36157270029673594,0.13146595788182375,1
广东省,霞山区,0,0.19415073951718523,0.0,0.0034068438043061756,0.08134496249128016,0.17052452893273426,0.45263,0.7980251346499102,0.017007030182220308,0.36364985163204755,0.6878961357595584,1
广东省,香洲区,0,0.1810152919211966,0.0,0.00472914212981645,0.03093312885347066,0.04753296607946662,0.25,0.8581687612208259,0.054712292505946974,0.40459940652818993,0.7139644244530771,1
广东省,湘桥区,0,0.056998708902381255,0.0,0.0015208887549474596,0.006856956933410934,0.045392813338209125,0.12,0.7109515260323159,0.01626969814334217,0.38575667655786355,0.6116336127581271,1
广东省,新兴县,0,0.009178558491056749,0.002267652201007461,0.0004357574662477324,0.008353452702575748,0.007216374646662767,0.039420000000000004,0.6050269299820467,0.0029723502051546527,0.36424332344213656,0.15405847474953993,1
广东省,盐田区,0,0.2203767404274555,0.06411743322543233,0.0028827363482691413,0.04473028708126006,0.0706738408049448,0.20896,0.800718132854578,0.026928124064729234,0.27551928783382795,0.3811081578409323,1
广东省,阳西县,0,0.011745272941751993,0.0,0.000692517461882164,0.006900006160082712,0.008445386164530007,0.04325999999999999,0.5628366247755834,0.0007381151017911311,0.42047477744807127,0.21928031077489268,1
广东省,英德市,0,0.006607199804322854,0.011961432602260727,0.00035481981979665404,0.006836740445747391,0.004226287892440734,0.02426,0.559245960502693,0.00569443350331541,0.36617210682492585,0.18840727867511756,1
广东省,郁南县,0,0.004715447657911766,0.0,0.0004880463497965541,0.007453224398969768,0.005352895039018801,0.01482,0.5906642728904847,0.0016370713259118807,0.5341246290801187,0.19188305050092008,1
广东省,源城区,0,0.07722590492939214,0.019179836936765397,0.0013354963214541233,0.038508841383578366,0.031023625378787213,0.10192999999999999,0.7459605026929982,0.024420130166981902,0.44139465875370926,0.4998977714168881,1
广东省,云城区,0,0.023758363495066274,0.0,0.0007123899208319247,0.019662080219498734,0.012071436195062036,0.040679999999999994,0.6561938958707361,0.007219056994920897,0.406973293768546,0.3210999795542834,1
广东省,增城市,0,0.04953696966694635,0.005348889542834392,0.0011432281848642453,0.022165119233276624,0.01574421875787856,0.09882999999999999,0.6750448833034111,0.04160961400793055,0.4189910979228487,0.23083214066653032,1
广东省,浈江区,0,0.01908471396150238,0.0,0.0004953021730642866,0.036527625592551204,0.012684271798825515,0.05585,0.741472172351885,0.01567284759105573,0.3516320474777449,0.6739930484563484,1
广西壮族自治区,八步区,0,0.003939860239456809,0.014800325434056329,0.0002263000719165004,0.006193856138046741,0.004970763536090701,0.01402,0.5987432675044883,0.005152867192686568,0.48976261127596443,0.16745041913719078,1
广西壮族自治区,巴马瑶族自治县,1,0.001365405395363814,0.0,0.00035415460949706997,0.0,0.0028760072029815928,0.0020399999999999997,0.473967684021544,0.0011542347337578265,0.4452522255192879,0.08147618074013495,1
广西壮族自治区,北流市,0,0.005955458680231964,0.0,0.00023508755587403165,0.0018684791421739956,0.011848430714249016,0.03223,0.5933572710951526,0.0017369901536103194,0.40237388724035617,0.08822326722551625,1
广西壮族自治区,博白县,0,0.003241676754979395,0.0,0.00019881402953788636,0.0008562277128088575,0.008956994458743268,0.014070000000000001,0.566427289048474,0.0015225875280316947,0.3283382789317508,0.051727663054590055,1
广西壮族自治区,苍梧县,0,0.0008824048473439615,0.0,0.00013817927223041702,0.004688322409691166,0.0025998748815183968,0.00611,0.5475763016157988,0.0019098904448000941,0.40133531157270036,0.09466366796156205,1
广西壮族自治区,大化瑶族自治县,1,0.001771002009406126,0.009884193944849313,9.83449142906156e-05,0.0,0.003201162555248335,0.00392,0.5170556552962298,0.0011888461145123015,0.41765578635014844,0.08168063790635861,1
广西壮族自治区,大新县,0,0.0015171171059597934,0.0,0.00038378721284240913,0.0,0.002769689896722376,0.025990000000000003,0.5475763016157988,0.0010009110153929809,0.6430267062314541,0.11081578409323246,1
广西壮族自治区,德保县,1,0.0032834748793272675,0.0,0.00012967128839876143,0.0024309731812831477,0.002933587790752144,0.00428,0.5296229802513465,0.0013987069751955426,0.5014836795252225,0.07340012267429973,1
